_id,business_status,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,icon,name,opening_hours.open_now,photos,place_id,plus_code.compound_code,plus_code.global_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
5f7dfbe4f9ea96e61672dccc,OPERATIONAL,-33.867818,151.2080959,-33.8665204697085,151.2096034802915,-33.8692184302915,151.2069055197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Prime Steak Restaurant,false,"[{""height"":1123,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/104390305802517551227\"">Prime Steak Restaurant</a>""],""photo_reference"":""CmRaAAAAF1N4POTkGvO5xZzCRPRk8bFteGLnyeSUX8aixp0z9KiNR_Vye0Bn3op8tSCmFaIU_N9jKHBKCp4NTQsO1sVX4Ij7Bk4503jfDdV7IobeveHgMLk5vIT_-PRbSfHXOvaUEhA_IuOrEvwmSLB5ZPthdeOQGhQD6lzd4cy0v7lNJBOO4ThMxaUJSA"",""width"":1685}]",ChIJFTbbfkCuEmsRoQQtdNuoVTs,"46J5+V6 Sydney NSW, Australia",4RRH46J5+V6,3,4.6,ChIJFTbbfkCuEmsRoQQtdNuoVTs,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",520,"GPO Building, Lower Ground Floor, 1 Martin Place, Sydney"
5f7dfbe4f9ea96e61672dccd,OPERATIONAL,-33.8686301,151.2202203,-33.8675223697085,151.2213894302915,-33.8702203302915,151.2186914697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,China Doll,false,"[{""height"":1350,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/103576590236952462263\"">China Doll</a>""],""photo_reference"":""CmRaAAAAV2TYBJcsUr80azMaEWeRE8QBVwHyfqqtOCJ9jLqdiTTRi1TFHqYzamk516jIbp0mDi6SZkDIF4XP7BuhSt7np3QEWEEMnnUkCPLmvN-x9cE167E1hsdM4p5e2O8TWMIvEhCVq1GDz7D2XDiaZGHIioZUGhQXi5V8LvgT5RGT0zolMlGwkcFTQQ"",""width"":1080}]",ChIJRy5QoG2uEmsRhJsXFU1btjU,"46JC+G3 Woolloomooloo NSW, Australia",4RRH46JC+G3,3,4.4,ChIJRy5QoG2uEmsRhJsXFU1btjU,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",981,"4/6 Cowper Wharf Roadway, Woolloomooloo"
5f7dfbe4f9ea96e61672dcce,OPERATIONAL,-33.85774250000001,151.2057952,-33.85632716970851,151.2072599802915,-33.85902513029151,151.2045620197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Hero of Waterloo,false,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/104009139539329058867\"">Richard Gervais</a>""],""photo_reference"":""CmRaAAAABbvaenM86x3kKdJBd3F-ObNho42g5XPWl3j-QHNcvszm0Yd5BNqk3HTruil025Ux-9do9gx1RrsFV7D0CeNomVzp64C-llGLS3ioVwzqJNOFHquloJJd7fgyetVhthR6EhDZYD1n5289_ecb4trDoDmBGhRIJkDK3E4NJkeU44XUp48nmQfM9A"",""width"":4032}]",ChIJ1Wa5ylyuEmsR27Qd_lGav18,"46R4+W8 Millers Point NSW, Australia",4RRH46R4+W8,2,4.4,ChIJ1Wa5ylyuEmsR27Qd_lGav18,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",858,"81 Lower Fort Street, Millers Point"
5f7dfbe4f9ea96e61672dccf,OPERATIONAL,-33.886837,151.2138757,-33.8854779697085,151.2151499302915,-33.8881759302915,151.2124519697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Toko Sydney,false,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/106155344778912457393\"">IS L</a>""],""photo_reference"":""CmRaAAAAq1oVpkwSLvNa6L8dlsmBJCXPe5LE9ulY6Iiuu9TzJLqZmm77oyWwq4JqqsVjZW-PtKywyxdBcePCoHX9POwMWdIVd7res4ehHXpVT72YSiFE6UDAGFy502vcRe3kbXIrEhB0iLxi3o1MoygQ3Sq9phuEGhR_bPDsksUwzUOenXN4-rI-8JVksg"",""width"":4032}]",ChIJT-EHWQauEmsRZyvdi-Tn1nA,"4677+7H Surry Hills NSW, Australia",4RRH4677+7H,3,4.3,ChIJT-EHWQauEmsRZyvdi-Tn1nA,GOOGLE,"[""night_club"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",739,"490 Crown Street, Surry Hills"
5f7dfbe4f9ea96e61672dcd0,OPERATIONAL,-33.8696629,151.205246,-33.8683075697085,151.2066790302915,-33.8710055302915,151.2039810697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Redoak Boutique Beer Cafe,false,"[{""height"":1365,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/105243651264983087191\"">Redoak Boutique Beer Cafe</a>""],""photo_reference"":""CmRaAAAAr9nnDX_1haaHxV34Lk3uTB0PYSfSmAowB4EAiRk6QBSNO4eiOQrQnzsDOhx97TWm_HX60Y4pmB_wbefiJpkGgiegDR5yxcKbUfAjAvx6SJ2uEZ8G6VtprMSEqVmwIRspEhDji42yooYKbyIgzR-_1KotGhSliHyZcKTmtYBklKYyRHpz3cpWZw"",""width"":2048}]",ChIJIybTJD-uEmsRluPfQS1I4FU,"46J4+43 Sydney NSW, Australia",4RRH46J4+43,2,4.3,ChIJIybTJD-uEmsRluPfQS1I4FU,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",320,"201 Clarence Street, Sydney"
5f7dfbe4f9ea96e61672dcd1,OPERATIONAL,-33.881523,151.214291,-33.8802180197085,151.2158489302915,-33.8829159802915,151.2131509697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Winery,false,"[{""height"":1200,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/104367513858177659016\"">The Winery</a>""],""photo_reference"":""CmRaAAAA7fOelDDq1SHnXSfj9D4lbkZKxw7ov4xy_jg53Gn51MtDYKgQGFzIu985LbZ5XUIFD7BrbCODKtvkYx32h3LEbF_P2XzNDL7UpUTdTv54Z4RP0PQbZAxOZNnHs86odMofEhClrFbUQGYE9HXWI9BT7eB1GhTuootwhdMcgPGMj8YTOsV8p2y3VQ"",""width"":1800}]",ChIJnz5DwBmuEmsRaMFGu_yx1rk,"4697+9P Surry Hills NSW, Australia",4RRH4697+9P,3,4.3,ChIJnz5DwBmuEmsRaMFGu_yx1rk,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",1351,"285A Crown Street, Surry Hills"
5f7dfbe4f9ea96e61672dcd2,OPERATIONAL,-33.87923140000001,151.2072715,-33.87786266970851,151.2085473802915,-33.88056063029151,151.2058494197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Chamberlain Hotel (C-Bar),false,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/118271931096929457795\"">Jimi Hughes</a>""],""photo_reference"":""CmRaAAAAvQ8V4lqEe0zk-OfLIOiJAzh7je3_L2-dRh7R10qU2YoKR2qJ62HL-qElVEoZyy5FhbplONIvB9pNq-3qHXkIFlfYR0tPBsHBFTDKZQE0U8KCoImIusnKr8GCcKd1HdLrEhCeWt4XqSP8ebg78yGn-K0MGhQq8nY8tFoob8gVSLHBLASP28ldTg"",""width"":4032}]",ChIJr6CHJyOuEmsRaQLUpxdoTgk,"46C4+8W Sydney NSW, Australia",4RRH46C4+8W,2,4.1,ChIJr6CHJyOuEmsRaQLUpxdoTgk,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",279,"428 Pitt Street, Sydney"
5f7dfbe4f9ea96e61672dcd3,OPERATIONAL,-33.8621793,151.2108864,-33.8607938697085,151.2120588302915,-33.8634918302915,151.2093608697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Cafe Sydney,false,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/100507075067360877344\"">Mohit Vatsa</a>""],""photo_reference"":""CmRaAAAAPjSwrnKrBIWYxCyXEnb0Ew71v-VFfQSyxrTj15bqWXGRNwAagxh0gN4OMY8oFfDAXQBphyv2SyUypM9R-1MnON14uE8Cp0EJYCHxxqOHDa9l4qV0-23TwcKY0yIbXHZSEhDUomlMqkYk2MZVMCEaUSNuGhT2Lma5P8HVMOSfvPmzaqhHAt5skg"",""width"":4032}]",ChIJOahrAxKuEmsRiJOniUNkOZY,"46Q6+49 Sydney NSW, Australia",4RRH46Q6+49,4,4.4,ChIJOahrAxKuEmsRiJOniUNkOZY,GOOGLE,"[""cafe"",""bar"",""restaurant"",""food"",""point_of_interest"",""store"",""establishment""]",2042,"5 Sydney Customs House, 31 Alfred Street, Sydney"
5f7dfbe4f9ea96e61672dcd4,OPERATIONAL,-33.8654205,151.2084684,-33.86414956970849,151.2097981802915,-33.86684753029149,151.2071002197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,The Grand Hotel,false,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/114634699112688477845\"">JEAN ISARA</a>""],""photo_reference"":""CmRaAAAAQTFHASBboOBS2HZevfMwDIjNCAj9cjPVB-DZkY-t5h5LWO_4QkncDwM6LhMUB4hk0uRYUtODhGulWMPNZqy_piCrDkERnFaR48o-qAag3pOEgM5PZ_ntIyMUh_eC2TSlEhANVNcB1d7IdJUWBg5EPxdkGhRHi9DUPi4dDWi-kLqBimZNARQSlA"",""width"":4032}]",ChIJydDNtkGuEmsRACYpPzuLkII,"46M5+R9 Sydney NSW, Australia",4RRH46M5+R9,,3.8,ChIJydDNtkGuEmsRACYpPzuLkII,GOOGLE,"[""lodging"",""bar"",""point_of_interest"",""establishment""]",521,"30 Hunter Street, Sydney"
5f7dfbe4f9ea96e61672dcd5,OPERATIONAL,-33.869365,151.220224,-33.86795546970851,151.2215923802915,-33.8706534302915,151.2188944197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Sienna Marina,false,"[{""height"":1125,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/105669707875864403720\"">Sienna Marina</a>""],""photo_reference"":""CmRaAAAAgHA96s_-RBykEofVViw0qdeN8KDoimT5foXyFWhTLVi_pA5zMaeGsb_TJ55vnmrxEWR8joRFBLXo-dbU8k0q3AA0jyjLASEzW7VpGAWcICIqL6mzANGaDM9wK2TT_7A6EhBatRpAzl6XZC_86_-N1nufGhQRqYxqvTHlXzM6kt-L4V9wBl7yoA"",""width"":1500}]",ChIJqbr_Dm2uEmsRzo2a34if8JI,"46JC+73 Woolloomooloo NSW, Australia",4RRH46JC+73,2,4,ChIJqbr_Dm2uEmsRzo2a34if8JI,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",291,"6/7-41 Cowper Wharf Roadway, Woolloomooloo"
5f7dfbe4f9ea96e61672dcd6,OPERATIONAL,-33.8683472,151.1962233,-33.8669982197085,151.1975722802915,-33.8696961802915,151.1948743197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Flying Fish,false,"[{""height"":3213,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/117229116771790632690\"">Flying Fish</a>""],""photo_reference"":""CmRaAAAATphq7C41tajaKtQfpXOZEVGlBK6pc486rkaKwLtzjRr7QKI9C3Es3r70o5rRLPFbjHHI5h9SAx3jvqI5Eqy0VeevLCYwWeeyEXeMHkggVvjjh6by688tdwfXFsNbITxzEhCGxXOdQBNq0vpAzAO5uaQUGhSStq1zZMR7RrCOw7HDFdOH22PSCg"",""width"":5096}]",ChIJm7Ex8UmuEmsR37p4Hm0D0VI,"45JW+MF Pyrmont NSW, Australia",4RRH45JW+MF,1,4.3,ChIJm7Ex8UmuEmsR37p4Hm0D0VI,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",689,"80 Pyrmont Street, Pyrmont"
5f7dfbe4f9ea96e61672dcd7,OPERATIONAL,-33.87212499999999,151.205429,-33.8707697697085,151.2068892802915,-33.87346773029149,151.2041913197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,"Grandma's Bar",false,"[{""height"":1360,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/117115405618178670177\"">Grandma&#39;s Bar</a>""],""photo_reference"":""CmRaAAAApgrLvr16KkMURk1J-XSkiJqpbQOKfp7or8TPpTRw7TPh0_Ykzrt6oglrBrYjnCff78hPVIga81JeUnJWuKgrHz-t14P9y3TCWoDB5vCaNnykgSc-Os-Ir-wnaovvpJjmEhBAWGlXZgkKaPXFRGTcy_kqGhSYVqirbEBZKYZVX5ZzenTJxiP9GA"",""width"":2048}]",ChIJHTFxuz6uEmsRJmbnZ0N16OE,"46H4+55 Sydney NSW, Australia",4RRH46H4+55,2,4.5,ChIJHTFxuz6uEmsRJmbnZ0N16OE,GOOGLE,"[""bar"",""point_of_interest"",""establishment""]",730,"Basement/275 Clarence Street, Sydney"
5f7dfbe4f9ea96e61672dcd8,OPERATIONAL,-33.8726326,151.2224665,-33.87129321970851,151.2239097302915,-33.8739911802915,151.2212117697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Ms.G’s,false,"[{""height"":608,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/117228611952019457558\"">Ms.G’s</a>""],""photo_reference"":""CmRaAAAAdRS31peu3SuAr4nfo031v4Gmji4BbJHGqTrNGS14QbjcXt6wF7fGDmMu-V_AbLWFBGKTpxd6EOQ4u6ABjyPky2sBlzeiNDKRSPiz0OpqP1HQzKMsjAf54cAyD8mFFJkJEhAy1llOnSVr-K0po_NF5s6mGhShhiXKvLtbxVBtpv__yX-LN0rPng"",""width"":1080}]",ChIJm0rwUA2uEmsRXLmNZMkQHyk,"46GC+WX Potts Point NSW, Australia",4RRH46GC+WX,3,4.4,ChIJm0rwUA2uEmsRXLmNZMkQHyk,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",995,"155 Victoria Street, Potts Point"
5f7dfbe4f9ea96e61672dcd9,OPERATIONAL,-33.8758226,151.2148976,-33.87441716970849,151.2162581302915,-33.87711513029149,151.2135601697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Verde Restaurant,false,"[{""height"":3840,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/112001907036121775450\"">Chester Hanson</a>""],""photo_reference"":""CmRaAAAAaF8y9A3e-dlqERFTWqY67Vb5hvlK1rsjn6vnwuGa5znqrUz-6wKjL6QT1va1Bco4pJ62TonWGqC1nQmsHAZ1YIKq-2m_sPoMAmaZVv785czTD83B1ZUQsBhdHeDZ9wnkEhCQle--IClAi5agtFmOyHqzGhQVdEb7KqhHXCE0lZoGL293unGhZQ"",""width"":2160}]",ChIJ1dtxoxauEmsR0JNzTJJ32II,"46F7+MX Darlinghurst NSW, Australia",4RRH46F7+MX,1,4.3,ChIJ1dtxoxauEmsR0JNzTJJ32II,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",148,"115 Riley Street, Darlinghurst"
5f7dfbe4f9ea96e61672dcda,OPERATIONAL,-33.8832789,151.2166425,-33.8818984697085,151.2177698802915,-33.8845964302915,151.2150719197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Beresford,false,"[{""height"":1366,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/100639708905806959891\"">The Beresford</a>""],""photo_reference"":""CmRaAAAAw6viQT-U_Sin2y4A42azz--nTGo430Yl8mXXc9ZLLoU7-lR31prS0IDoWhPorbK9EHlNHYJAmFfJDJ0sdZcwwNYtiYxIT0ziv2LWkivIqzOLhEcBATBW61U6-xC4I2O0EhCiurY-YXJtaqTjuVIK1GoXGhQbPMfNBJAaB_xqAIvUaMdHoiXe3g"",""width"":2048}]",ChIJSevoKhquEmsR6DYpvkUsgr0,"4688+MM Surry Hills NSW, Australia",4RRH4688+MM,2,4.2,ChIJSevoKhquEmsR6DYpvkUsgr0,GOOGLE,"[""night_club"",""bar"",""point_of_interest"",""establishment""]",2266,"354 Bourke Street, Surry Hills"
5f7dfbe4f9ea96e61672dcdb,OPERATIONAL,-33.8698016,151.2205449,-33.8684325697085,151.2217669802915,-33.8711305302915,151.2190690197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Tilbury Hotel,false,"[{""height"":1152,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/104369697788236108322\"">The Tilbury Hotel</a>""],""photo_reference"":""CmRaAAAAaq-hV-8m8Zac30Jv2uGIFmyQ7C6y9UtS9L1wHU-Hb650w9mTOZ6edyFD3XBc5sbhDWWIWedOBmQ7cOTpqRdXvpgH3jMgkB6QmJ_8xeIgggyE4hWP70rnA1tvi-u6Mu-eEhD_2-9fCIM-FnhxJCyn4W8VGhQkQslbPW0poxZIWKaWT_6kTJAOeQ"",""width"":2048}]",ChIJ70-WHm2uEmsRQJ9NjYZ9QOQ,"46JC+36 Woolloomooloo NSW, Australia",4RRH46JC+36,2,3.9,ChIJ70-WHm2uEmsRQJ9NjYZ9QOQ,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",612,"12-18 Nicholson Street, Woolloomooloo"
5f7dfbe4f9ea96e61672dcdc,OPERATIONAL,-33.8586556,151.2074333,-33.8572689197085,151.2087170802915,-33.85996688029149,151.2060191197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Glenmore Hotel,false,"[{""height"":1156,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/115498852129451253675\"">The Glenmore Hotel</a>""],""photo_reference"":""CmRaAAAACJxA44uc2t_h89DlcqI2V5hCoOjIVSeBBeYSLzNyw9IBBTr8-YQrQKYkdlG4Gcfx6kXAGz0MOyQB_jmjbTiR-Z5ua9h0_zyIQoj1amr0xtCtH0VJ1Gk2Uw9d0b-zAL4ZEhBENFigoe3NNzPZY8BEGP1TGhSh906Y2SUvpYq4oKiPnLSOwzzJ7g"",""width"":1742}]",ChIJz66NJ0OuEmsRRA_Dvawy8kI,"46R4+GX The Rocks NSW, Australia",4RRH46R4+GX,2,4.3,ChIJz66NJ0OuEmsRRA_Dvawy8kI,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",2886,"96 Cumberland Street, The Rocks"
5f7dfbe4f9ea96e61672dcdd,OPERATIONAL,-33.8686329,151.2034689,-33.8672769197085,151.2048932302915,-33.8699748802915,151.2021952697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,El Loco at Slip Inn,false,"[{""height"":1331,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/101329580094996437757\"">El Loco at Slip Inn</a>""],""photo_reference"":""CmRaAAAACMu10BoBebw-ULikxiwIRMnTbryBLkEyAHv_jllV0BWBUn6qxVngfUiQ1YaRzOXqLeiI_A5am_4oXjdHO-lmSYGc4EguQIVT2iUjZ3fGgfuGY6dSSvLNISrAo19SLZ58EhBSJXBHnTZLJjaYDQgGJbiWGhTsY438aVT2WcZEcKfeQ3yFlogiVQ"",""width"":2000}]",ChIJb80OxziuEmsR6n7WTeJYBE4,"46J3+G9 Sydney NSW, Australia",4RRH46J3+G9,2,3.9,ChIJb80OxziuEmsR6n7WTeJYBE4,GOOGLE,"[""bar"",""point_of_interest"",""establishment""]",1093,"111 Sussex Street, Sydney"
5f7dfbe4f9ea96e61672dcde,OPERATIONAL,-33.8666424,151.2036552,-33.86534376970851,151.2050183302915,-33.86804173029151,151.2023203697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Captains Balcony,false,"[{""height"":611,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/100392152225838948305\"">The Captains Balcony</a>""],""photo_reference"":""CmRaAAAAgqeY332BUs-iugRpCw-RuJIQBAqyKCAnLlt05XrYJWHqEZND__V3sk8q3DHV33Sf4kRU3CgOp8cj1y3hI1THu1u3v2Gu3lIvOwQ4eRDosJYuKEvgT4cjFfRtXZRKFhpAEhAjw3jt08PT6dcDXE0IEUCzGhRP2w2-PJYdRbpyeg26VEhsNR-gyg"",""width"":915}]",ChIJ2eAQUEeuEmsRcLznK5EjcsA,"46M3+8F Sydney NSW, Australia",4RRH46M3+8F,2,4.5,ChIJ2eAQUEeuEmsRcLznK5EjcsA,GOOGLE,"[""bar"",""night_club"",""restaurant"",""food"",""point_of_interest"",""establishment""]",461,"46 Erskine Street, Sydney"
5f7dfbe4f9ea96e61672dcdf,OPERATIONAL,-33.864967,151.207785,-33.8635994197085,151.2088945302915,-33.8662973802915,151.2061965697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,O Bar and Dining,false,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/118130628209493840904\"">Jarrod Miller</a>""],""photo_reference"":""CmRaAAAAto5gXenhPQXL3dtA8rKzBSdReBVcmwTfEf_e7-jayZ9yOWbxZANqahVAlUGxAlKw1fxown_0mVLMLmwRs43t7KAeJD5HAONd6qXXjyP_wLqfPimSf6X0dCQEvCan8h_FEhD_7rY26n1Jv4CeC5cFT_6KGhSuOfCaswTaN-4Fga5XbhFS1J7loA"",""width"":5376}]",ChIJnzttoEGuEmsRjBEqGkOTGG8,"46P5+24 Sydney NSW, Australia",4RRH46P5+24,4,4.4,ChIJnzttoEGuEmsRjBEqGkOTGG8,GOOGLE,"[""night_club"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",2659,"Australia Square, 264, level 47 George Street, Sydney"
5f7dfbe4f9ea96e61672dce0,OPERATIONAL,-33.87344629999999,151.2245621,-33.8720147697085,151.2258583802915,-33.8747127302915,151.2231604197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Empire Hotel,false,"[{""height"":1152,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/104965652437427356466\"">Dave Sarks</a>""],""photo_reference"":""CmRaAAAAT-lMbmXPkyj-vyH4KdiGBY6pYy6FvSgspaFGQo0ZR12KgMoFREoc32Y23KNja26ltgPo49yk1AahKZxepfzy-3Wv--opNvB0flSBfMl4O5abRPi7cjJeCmMpaBgkeov3EhCjqmCl704EDufY8pz9D2AtGhTEuTS3oT8laFd6lJ1nJf5g6fxFYg"",""width"":2048}]",ChIJNYU9JA2uEmsRsR63nTZAcbE,"46GF+JR Potts Point NSW, Australia",4RRH46GF+JR,1,3.8,ChIJNYU9JA2uEmsRsR63nTZAcbE,GOOGLE,"[""bar"",""point_of_interest"",""establishment""]",154,"32 Darlinghurst Road, Potts Point"
5f7dfbe4f9ea96e61672dce1,CLOSED_TEMPORARILY,-33.8717,151.2077593,-33.8703510197085,151.2091082802915,-33.87304898029149,151.2064103197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Zeta Bar,,"[{""height"":1344,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/115053656527035994925\"">Zeta Bar</a>""],""photo_reference"":""CmRaAAAAtGRhjZxmrybK0Qrg-mQSSIKAIp2tc8KkN27eUQG3xIF925CMOD_-4Bkng6fbP8s-ZZig8ZiefDmCWUiNSIhsXgfpEdDBZAJMAoDvkDrFYMXjcdTMbZirevPHRMKuQE5kEhAuvDQHZa8kn9qta9tZA-O6GhTq_TXOTHtudz835-Jqwr8aZ2a7iQ"",""width"":1344}]",ChIJodn99D6uEmsRqGYZbqVW-go,"46H5+84 Sydney NSW, Australia",4RRH46H5+84,3,3.9,ChIJodn99D6uEmsRqGYZbqVW-go,GOOGLE,"[""bar"",""point_of_interest"",""establishment""]",314,"level 4/488 George Street, Sydney"
5f7dfbe4f9ea96e61672dce2,OPERATIONAL,-33.8764102,151.2081496,-33.8750579197085,151.2093244802915,-33.8777558802915,151.2066265197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Macchiato Wood Fire Pizza & Coffee Roastery,false,"[{""height"":3648,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/106376482685132788422\"">Macchiato Wood Fire Pizza &amp; Coffee Roastery</a>""],""photo_reference"":""CmRaAAAA9xv2UN0wnpxPJ_M5qz6YMVk_GfkTisHBUVJsdP1irB7819Vky7yoyMRBCizJjSdqFYSYZua_r8w-xryaDpcC5468fIXtJAEOuJ-w-6PuEDeysHAft16AFSkqpktpOnJHEhB4t5XdBDy4z5Cdlttp8DbLGhTIvHdymFPtmnCBlVEHbfsQOMl6yg"",""width"":5472}]",ChIJIwfAJT2uEmsRrIZ3SLoX5GM,"46F5+C7 Sydney NSW, Australia",4RRH46F5+C7,2,4.2,ChIJIwfAJT2uEmsRrIZ3SLoX5GM,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""store"",""establishment""]",3285,"Shop 2/338 Pitt Street, Sydney"
5f7dfbe4f9ea96e61672dce3,OPERATIONAL,-33.86785649999999,151.2206764,-33.8670303197085,151.2214652302915,-33.8697282802915,151.2187672697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Kingsleys Woolloomooloo,false,"[{""height"":500,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/103958390037090729552\"">Kingsleys Woolloomooloo</a>""],""photo_reference"":""CmRaAAAAuJXTqK29cOrV6Q9EXxdSwENFs4wekz6rpp7HkmYGAB5VIO3vjelDdsMjseWrqqI2CqrRUTD-S5BWXokhCAPTtNyqJMgTPv5mFXOUlam3B9mklwNso5EMjpdJNKyf0GF9EhCiS20KxKzcQI_WIFVluCPjGhTmxVRlGC4kZ0bFZtA2coSTC3HuuA"",""width"":750}]",ChIJTfBi7G2uEmsRA4yIBZQT_3Q,"46JC+V7 Woolloomooloo NSW, Australia",4RRH46JC+V7,3,4.1,ChIJTfBi7G2uEmsRA4yIBZQT_3Q,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",640,"10/6 Cowper Wharf Roadway, Woolloomooloo"
5f7dfbe5f9ea96e61672dce4,OPERATIONAL,-33.869657,151.204818,-33.8683152697085,151.2060957802915,-33.8710132302915,151.2033978197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Since I Left You (SILY),false,"[{""height"":4328,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/103498076609904907355\"">Since I Left You (SILY)</a>""],""photo_reference"":""CmRaAAAAxXF_fgXlfKwFrguFIsM5AF7C2tMeBmEdVC70i1hto-Jac69UTVjd1QG_H-jmkEZeRr5-n2af8cwKtixBfGgDUQTPLzkNVhDcWy7eE5oDTgqO5iuC7SrPnDLW94WVhmK4EhC6vqBwifa4DSmjmWVkBK-YGhTLVFP_cKuxGi7VD5vu4nrK0JyCmA"",""width"":6492}]",ChIJM7AQLj-uEmsRqFCcaS_zL-4,"46J3+4W Sydney NSW, Australia",4RRH46J3+4W,2,4.3,ChIJM7AQLj-uEmsRqFCcaS_zL-4,GOOGLE,"[""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",500,"338 Kent Street, Sydney"
